endDate,totalLiab,totalStockholderEquity,totalAssets,commonStock,cash,totalCurrentLiabilities,propertyPlantEquipment,totalCurrentAssets,netTangibleAssets,shortTermInvestments,netReceivables,inventory,accountsPayable,capitalSurplus,otherCurrentLiab,otherCurrentAssets,retainedEarnings,otherLiab,treasuryStock,otherAssets,deferredLongTermAssetCharges,otherStockholderEquity,stockId,ticker,intangibleAssets,minorityInterest,goodWill,longTermDebt,longTermInvestments,shortLongTermDebt,deferredLongTermLiab
2019-12-31,27968000000.0,10489000000.0,38457000000.0,4000000.0,196000000.0,1920000000.0,20799000000.0,1204000000.0,-4425000000.0,,710000000.0,,334000000.0,17855000000.0,657000000.0,298000000.0,,2516000000.0,-7370000000.0,1540000000.0,26000000.0,-7370000000.0,50428,CCI,4836000000.0,,10078000000.0,17794000000.0,,100000000.0,
2018-12-31,21191000000.0,11571000000.0,32762000000.0,4000000.0,277000000.0,1506000000.0,13653000000.0,1229000000.0,-4023000000.0,,593000000.0,,313000000.0,17767000000.0,587000000.0,359000000.0,,3110000000.0,-6200000000.0,2286000000.0,26000000.0,-6200000000.0,50428,CCI,5516000000.0,,10078000000.0,16348000000.0,,107000000.0,
2017-12-31,19890000000.0,12339000000.0,32229000000.0,4000000.0,314000000.0,1292000000.0,12933000000.0,1134000000.0,-3644000000.0,,484000000.0,,249000000.0,16844000000.0,457000000.0,336000000.0,,2554000000.0,-4509000000.0,2179000000.0,26000000.0,-4509000000.0,50428,CCI,5962000000.0,,10021000000.0,15817000000.0,,115000000.0,
2020-10-31,37919000000.0,16049000000.0,54015000000.0,13000000.0,3504000000.0,18738000000.0,2528000000.0,16556000000.0,-3071000000.0,,4073000000.0,2674000000.0,5383000000.0,28350000000.0,4280000000.0,1782000000.0,-8375000000.0,6097000000.0,-3939000000.0,3989000000.0,1778000000.0,-3939000000.0,50432,HPE,1103000000.0,47000000.0,17873000000.0,12133000000.0,2685000000.0,2770000000.0,76000000.0
2019-10-31,34654000000.0,17098000000.0,51803000000.0,13000000.0,3042000000.0,19159000000.0,1970000000.0,15143000000.0,-2336000000.0,,3592000000.0,2387000000.0,5595000000.0,28444000000.0,3910000000.0,1839000000.0,-7632000000.0,6100000000.0,-3727000000.0,3706000000.0,1515000000.0,-3727000000.0,50432,HPE,1128000000.0,51000000.0,18162000000.0,9328000000.0,2517000000.0,3452000000.0,74000000.0
2018-10-31,34219000000.0,21239000000.0,55493000000.0,14000000.0,4067000000.0,17198000000.0,1926000000.0,17272000000.0,2913000000.0,,5546000000.0,2447000000.0,6092000000.0,30342000000.0,4090000000.0,210000000.0,-5899000000.0,6885000000.0,-3218000000.0,6619000000.0,2403000000.0,-3218000000.0,50432,HPE,789000000.0,35000000.0,17393000000.0,10136000000.0,2398000000.0,1196000000.0,
2017-10-31,37901000000.0,23466000000.0,61406000000.0,16000000.0,8706000000.0,18924000000.0,1856000000.0,21444000000.0,4908000000.0,,5077000000.0,2315000000.0,6072000000.0,33583000000.0,4271000000.0,14000000.0,-7238000000.0,8795000000.0,-2895000000.0,8220000000.0,4663000000.0,-2895000000.0,50432,HPE,1042000000.0,39000000.0,17372000000.0,10182000000.0,2535000000.0,3005000000.0,
2020-10-31,3921000000.0,3297000000.0,7218000000.0,2000000.0,1756000000.0,1081000000.0,777000000.0,3374000000.0,1399000000.0,,659000000.0,757000000.0,224000000.0,2110000000.0,476000000.0,202000000.0,2536000000.0,899000000.0,-1351000000.0,1085000000.0,740000000.0,-599000000.0,50442,KEYS,361000000.0,,1537000000.0,1789000000.0,84000000.0,,
2019-10-31,3619000000.0,3004000000.0,6623000000.0,2000000.0,1598000000.0,1003000000.0,576000000.0,3215000000.0,1305000000.0,,708000000.0,705000000.0,253000000.0,2013000000.0,419000000.0,204000000.0,1909000000.0,824000000.0,-920000000.0,1087000000.0,755000000.0,-578000000.0,50442,KEYS,490000000.0,,1209000000.0,1788000000.0,46000000.0,,
2018-10-31,3391000000.0,2433000000.0,5824000000.0,2000000.0,913000000.0,1462000000.0,555000000.0,2378000000.0,617000000.0,,656000000.0,619000000.0,242000000.0,1889000000.0,400000000.0,190000000.0,1212000000.0,634000000.0,-670000000.0,1029000000.0,750000000.0,-488000000.0,50442,KEYS,645000000.0,,1171000000.0,1291000000.0,46000000.0,499000000.0,
2017-10-31,3623000000.0,2310000000.0,5933000000.0,2000000.0,818000000.0,819000000.0,530000000.0,2177000000.0,-427000000.0,,587000000.0,588000000.0,211000000.0,1786000000.0,333000000.0,184000000.0,1041000000.0,766000000.0,-519000000.0,426000000.0,186000000.0,-457000000.0,50442,KEYS,855000000.0,,1882000000.0,2038000000.0,63000000.0,10000000.0,
2020-01-31,16122584000.0,6702500000.0,22825084000.0,220444000.0,240320000.0,4543560000.0,12074542000.0,5177868000.0,1163905000.0,,76537000.0,4676848000.0,2860682000.0,3322531000.0,280079000.0,,3162660000.0,847903000.0,-3135000.0,34079000.0,,-3135000.0,50489,DG,1200006000.0,,4338589000.0,2911438000.0,,555000.0,
2019-02-01,6786645000.0,6417393000.0,13204038000.0,227072000.0,235487000.0,3015857000.0,2970806000.0,4663020000.0,878587000.0,,57804000.0,4097004000.0,2385469000.0,3252421000.0,215742000.0,,2941107000.0,908048000.0,-3207000.0,31406000.0,,-3207000.0,50489,DG,1200217000.0,,4338589000.0,2862740000.0,,1950000.0,
2018-02-02,6391137000.0,6125774000.0,12516911000.0,235141000.0,267441000.0,2964878000.0,2701282000.0,4247852000.0,586757000.0,,108265000.0,3609025000.0,2009771000.0,3196462000.0,174279000.0,,2698352000.0,821646000.0,-4181000.0,28760000.0,,-4181000.0,50489,DG,1200428000.0,,4338589000.0,2604613000.0,,401345000.0,
2017-02-03,6266004000.0,5406294000.0,11672298000.0,240811000.0,187915000.0,2622805000.0,2434456000.0,3677771000.0,-132954000.0,,11050000.0,3258785000.0,1557596000.0,3154606000.0,212677000.0,,2015867000.0,932623000.0,-4990000.0,20823000.0,,-4990000.0,50489,DG,1200659000.0,,4338589000.0,2710576000.0,,500950000.0,
2019-12-31,86650000000.0,27505000000.0,118700000000.0,5257000000.0,1975000000.0,12546000000.0,84420000000.0,9817000000.0,21689000000.0,,3406000000.0,2388000000.0,2557000000.0,11734000000.0,2458000000.0,1734000000.0,10877000000.0,30691000000.0,-363000000.0,17344000000.0,,-321000000.0,50504,SO,536000000.0,4545000000.0,5280000000.0,41593000000.0,1303000000.0,2991000000.0,13068000000.0
2018-12-31,87584000000.0,24723000000.0,116914000000.0,5164000000.0,1396000000.0,14286000000.0,80191000000.0,9583000000.0,18795000000.0,,3945000000.0,2394000000.0,3436000000.0,11094000000.0,2471000000.0,1416000000.0,8706000000.0,32562000000.0,-241000000.0,19632000000.0,,-203000000.0,50504,SO,613000000.0,4607000000.0,5315000000.0,40539000000.0,1580000000.0,3217000000.0,10888000000.0
2017-12-31,85153000000.0,24167000000.0,111005000000.0,5038000000.0,2130000000.0,13594000000.0,79238000000.0,10072000000.0,17026000000.0,,4043000000.0,2627000000.0,3076000000.0,10469000000.0,2682000000.0,820000000.0,8885000000.0,27097000000.0,-225000000.0,13041000000.0,,-189000000.0,50504,SO,873000000.0,1685000000.0,6268000000.0,44289000000.0,1513000000.0,3861000000.0,9551000000.0
2016-12-31,82803000000.0,24758000000.0,109697000000.0,4952000000.0,1975000000.0,12917000000.0,77811000000.0,9722000000.0,17537000000.0,,3790000000.0,2782000000.0,2825000000.0,9661000000.0,2722000000.0,811000000.0,10356000000.0,27257000000.0,-211000000.0,13394000000.0,,-180000000.0,50504,SO,970000000.0,2136000000.0,6251000000.0,42525000000.0,1549000000.0,2555000000.0,10109000000.0
2020-12-31,13911000000.0,-3832000000.0,10710000000.0,59000000.0,1782000000.0,6673000000.0,1316000000.0,6493000000.0,-6089000000.0,,3606000000.0,659000000.0,1453000000.0,,2724000000.0,446000000.0,-3076000000.0,1609000000.0,-815000000.0,644000000.0,334000000.0,-815000000.0,50505,OTIS,484000000.0,631000000.0,1773000000.0,5262000000.0,,,
2019-12-31,7361000000.0,1700000000.0,9687000000.0,2458000000.0,1446000000.0,5374000000.0,1256000000.0,5658000000.0,-437000000.0,,3390000000.0,571000000.0,1331000000.0,,2427000000.0,251000000.0,,1596000000.0,-758000000.0,636000000.0,373000000.0,-758000000.0,50505,OTIS,490000000.0,626000000.0,1647000000.0,5000000.0,,,
2018-12-31,6920000000.0,1569000000.0,9135000000.0,2277000000.0,1329000000.0,5303000000.0,678000000.0,5612000000.0,-688000000.0,,3377000000.0,637000000.0,1351000000.0,,2482000000.0,269000000.0,,1617000000.0,-708000000.0,588000000.0,364000000.0,-708000000.0,50505,OTIS,569000000.0,646000000.0,1688000000.0,,,,
2017-12-31,6426000000.0,1965000000.0,9089000000.0,2552000000.0,1554000000.0,4933000000.0,626000000.0,5512000000.0,-431000000.0,,2634000000.0,1102000000.0,1303000000.0,,2118000000.0,222000000.0,,1493000000.0,-587000000.0,555000000.0,341000000.0,-587000000.0,50505,OTIS,659000000.0,698000000.0,1737000000.0,,,,
2020-12-31,9184454000.0,10488371000.0,20286891000.0,3723000.0,42591000.0,820354000.0,19756785000.0,139407000.0,10488371000.0,,39679000.0,,107366000.0,9128599000.0,232262000.0,57137000.0,1399715000.0,405544000.0,-43666000.0,337917000.0,,-43666000.0,50522,EQR,,576786000.0,,7629426000.0,52782000.0,,
2019-12-31,10164843000.0,10278226000.0,21172769000.0,3717000.0,45753000.0,1397928000.0,20672907000.0,116999000.0,10278226000.0,,,,94350000.0,8965577000.0,218326000.0,71246000.0,1386495000.0,417025000.0,-77563000.0,330625000.0,,-77563000.0,50522,EQR,,692420000.0,,8019123000.0,52238000.0,,
2018-12-31,9615454000.0,10135924000.0,20394209000.0,3694000.0,47442000.0,1330407000.0,19724832000.0,118313000.0,9969694000.0,,,,102471000.0,8935453000.0,206601000.0,68871000.0,1261763000.0,413693000.0,-64986000.0,326485000.0,,-64986000.0,50522,EQR,166230000.0,605551000.0,,7871354000.0,58349000.0,459530000.0,
2017-12-31,9729781000.0,10205184000.0,20570599000.0,3680000.0,50647000.0,666983000.0,19887555000.0,105905000.0,10034440000.0,,,,114766000.0,8886586000.0,192828000.0,50115000.0,1403530000.0,405264000.0,-88612000.0,348141000.0,,-88612000.0,50522,EQR,170744000.0,598354000.0,,8657534000.0,58254000.0,1597000.0,
2020-12-31,88269000000.0,72163000000.0,162153000000.0,36881000000.0,8802000000.0,35848000000.0,16842000000.0,43376000000.0,-22661000000.0,,19185000000.0,9411000000.0,8639000000.0,,13005000000.0,5978000000.0,49423000000.0,19879000000.0,-14141000000.0,3967000000.0,,-3734000000.0,50578,RTX,40539000000.0,1721000000.0,54285000000.0,31026000000.0,,550000000.0,
2019-12-31,95390000000.0,41774000000.0,139716000000.0,23019000000.0,7378000000.0,34586000000.0,15409000000.0,37497000000.0,-32335000000.0,,17708000000.0,10950000000.0,10809000000.0,,8006000000.0,1461000000.0,61594000000.0,20872000000.0,-42839000000.0,9224000000.0,1611000000.0,-10213000000.0,50578,RTX,26046000000.0,2552000000.0,48063000000.0,37704000000.0,,3496000000.0,1519000000.0
2018-12-31,93492000000.0,38446000000.0,134211000000.0,22514000000.0,6152000000.0,31368000000.0,12297000000.0,35503000000.0,-36090000000.0,,17757000000.0,10083000000.0,11080000000.0,,7102000000.0,1511000000.0,57823000000.0,20932000000.0,-41891000000.0,8852000000.0,1646000000.0,-9409000000.0,50578,RTX,26424000000.0,2273000000.0,48112000000.0,41120000000.0,,2876000000.0,914000000.0
2017-12-31,65368000000.0,29610000000.0,96920000000.0,17574000000.0,8985000000.0,24391000000.0,10186000000.0,32858000000.0,-14183000000.0,,12595000000.0,9881000000.0,9579000000.0,,5479000000.0,1397000000.0,55242000000.0,15988000000.0,-43206000000.0,7711000000.0,1723000000.0,-7610000000.0,50578,RTX,15883000000.0,1942000000.0,27910000000.0,24963000000.0,,2104000000.0,
2020-12-31,3264325000.0,1879933000.0,5144258000.0,1879933000.0,243796000.0,1839732000.0,498734000.0,2941701000.0,176110000.0,,2646753000.0,,1283364000.0,,43700000.0,,,62720000.0,,,,,50598,CHRW,1703823000.0,,,1093301000.0,,,
2019-12-31,2970330000.0,1670730000.0,4641060000.0,13490000.0,447858000.0,1556038000.0,519283000.0,2640118000.0,236277000.0,,2107255000.0,,984604000.0,546646000.0,90585000.0,,4144834000.0,62400000.0,-3034240000.0,47206000.0,13485000.0,-76149000.0,50598,CHRW,142693000.0,,1291760000.0,1092448000.0,,142885000.0,
2018-12-31,2832325000.0,1595087000.0,4427412000.0,13728000.0,378615000.0,1433323000.0,228301000.0,2753074000.0,192668000.0,,2322073000.0,,971023000.0,521486000.0,120444000.0,,3845593000.0,57650000.0,-2785720000.0,43618000.0,9993000.0,-71935000.0,50598,CHRW,143497000.0,,1258922000.0,1341352000.0,,,
2017-12-31,2810089000.0,1425745000.0,4235834000.0,13954000.0,333890000.0,1987449000.0,230326000.0,2510936000.0,-28432000.0,,2113930000.0,,1000305000.0,444280000.0,108599000.0,63116000.0,3437093000.0,72640000.0,-2469582000.0,40395000.0,6870000.0,-18460000.0,50598,CHRW,178361000.0,,1275816000.0,750000000.0,,,
2020-12-31,227791000000.0,93404000000.0,321195000000.0,5000000.0,42122000000.0,126385000000.0,150667000000.0,132733000000.0,73406000000.0,42274000000.0,24309000000.0,23795000000.0,72539000000.0,42865000000.0,15267000000.0,233000000.0,52551000000.0,17017000000.0,-2017000000.0,12097000000.0,,-180000000.0,50617,AMZN,4981000000.0,,15017000000.0,31816000000.0,5700000000.0,1155000000.0,
2019-12-31,163188000000.0,62060000000.0,225248000000.0,5000000.0,36092000000.0,87812000000.0,97846000000.0,96334000000.0,43257000000.0,18929000000.0,20540000000.0,20497000000.0,47183000000.0,33658000000.0,12202000000.0,276000000.0,31220000000.0,12171000000.0,-2823000000.0,10096000000.0,,-986000000.0,50617,AMZN,4049000000.0,,14754000000.0,23414000000.0,2169000000.0,1305000000.0,
2018-12-31,119099000000.0,43549000000.0,162648000000.0,5000000.0,31750000000.0,68391000000.0,61797000000.0,75101000000.0,24891000000.0,9500000000.0,16259000000.0,17174000000.0,38192000000.0,26791000000.0,9959000000.0,418000000.0,19625000000.0,17563000000.0,-2872000000.0,6370000000.0,,-1035000000.0,50617,AMZN,4110000000.0,,14548000000.0,23495000000.0,722000000.0,1371000000.0,
2017-12-31,103601000000.0,27709000000.0,131310000000.0,5000000.0,20522000000.0,57883000000.0,48866000000.0,60197000000.0,10988000000.0,10464000000.0,11835000000.0,16047000000.0,34616000000.0,21389000000.0,8565000000.0,1329000000.0,8636000000.0,7792000000.0,-2321000000.0,5085000000.0,,-484000000.0,50617,AMZN,3371000000.0,,13350000000.0,24743000000.0,441000000.0,100000000.0,
2020-12-31,2546703000000.0,248414000000.0,2819627000000.0,85982000000.0,380463000000.0,2283769000000.0,11000000000.0,1010728000000.0,179463000000.0,310604000000.0,64221000000.0,164000000.0,1795480000000.0,,71320000000.0,9243000000.0,164088000000.0,,-1656000000.0,1044098000000.0,,-1656000000.0,50654,BAC,,,68951000000.0,262934000000.0,684850000000.0,,
2019-12-31,2169269000000.0,241409000000.0,2434079000000.0,91723000000.0,137160000000.0,1939180000000.0,20261000000.0,777955000000.0,172458000000.0,280704000000.0,55937000000.0,285000000.0,1434803000000.0,,83270000000.0,124504000000.0,156319000000.0,5250000000.0,-6633000000.0,1082641000000.0,6444000000.0,-6633000000.0,50654,BAC,,,68951000000.0,216705000000.0,484271000000.0,24151000000.0,
2018-12-31,2089182000000.0,242999000000.0,2354507000000.0,118896000000.0,156526000000.0,1854739000000.0,9906000000.0,780583000000.0,174048000000.0,266903000000.0,65814000000.0,300000000.0,1381476000000.0,,68220000000.0,152330000000.0,136314000000.0,5051000000.0,-12211000000.0,1044414000000.0,10741000000.0,-12211000000.0,50654,BAC,,,68951000000.0,229392000000.0,450653000000.0,,
2017-12-31,2014088000000.0,244823000000.0,2281234000000.0,138089000000.0,138634000000.0,1781583000000.0,9247000000.0,701743000000.0,175872000000.0,223900000000.0,61623000000.0,236000000.0,1309545000000.0,,81187000000.0,136504000000.0,113816000000.0,5103000000.0,-7082000000.0,1050238000000.0,12625000000.0,-7082000000.0,50654,BAC,,,68951000000.0,227402000000.0,451055000000.0,,
2020-12-31,31128608000.0,2997381000.0,34786846000.0,34000.0,1011613000.0,3376240000.0,23671173000.0,2248347000.0,2997381000.0,,1236734000.0,,1311925000.0,11179688000.0,2064315000.0,,-6102314000.0,513515000.0,-2080027000.0,1082168000.0,,-188675000.0,50715,SPG,,618766000.0,,26723361000.0,7785158000.0,,1082168000.0
2019-12-31,28101319000.0,2483978000.0,31231630000.0,32000.0,669373000.0,5896940000.0,24413379000.0,1853306000.0,2388126000.0,,832151000.0,,1345905000.0,9756073000.0,1587037000.0,351782000.0,-5379952000.0,413838000.0,-1892175000.0,209277000.0,,-118604000.0,50715,SPG,75754000.0,603913000.0,20098000.0,21306170000.0,4659816000.0,2857060000.0,209277000.0
2018-12-31,26659104000.0,3253933000.0,30686223000.0,32000.0,514335000.0,2869572000.0,24208131000.0,1653813000.0,3103197000.0,,763815000.0,,1250161000.0,9700418000.0,1536911000.0,375663000.0,-4893069000.0,483997000.0,-1553448000.0,249010000.0,,-126017000.0,50715,SPG,130638000.0,730438000.0,20098000.0,23305535000.0,4424533000.0,,249010000.0
2017-12-31,27828394000.0,3643091000.0,32257638000.0,32000.0,1482309000.0,2665668000.0,24457515000.0,2809171000.0,3434534000.0,,742672000.0,,1175090000.0,9614748000.0,1408778000.0,584190000.0,-4782173000.0,530263000.0,-1189516000.0,250442000.0,,-110453000.0,50715,SPG,188459000.0,743076000.0,20098000.0,24632463000.0,4531953000.0,2060959000.0,250442000.0
2020-12-31,4878757000.0,5984912000.0,10936904000.0,1697000.0,378450000.0,329722000.0,9395577000.0,556017000.0,5796113000.0,,143633000.0,,297960000.0,7767646000.0,,33934000.0,,437323000.0,-1784431000.0,329356000.0,,-1784431000.0,50719,REG,188799000.0,73235000.0,,3891322000.0,467155000.0,31762000.0,67910000.0
2019-12-31,4842292000.0,6213348000.0,11132253000.0,1676000.0,113020000.0,224051000.0,9629016000.0,351620000.0,5663092000.0,,169337000.0,,157843000.0,7654930000.0,,66276000.0,,540472000.0,-1443258000.0,81485000.0,,-1420059000.0,50719,REG,242822000.0,76613000.0,307434000.0,3870700000.0,519876000.0,50359000.0,81485000.0
2018-12-31,4494495000.0,6397970000.0,10944663000.0,1679000.0,42532000.0,176231000.0,9333845000.0,313484000.0,5696758000.0,,172359000.0,,170740000.0,7672517000.0,,81111000.0,,603052000.0,-1276226000.0,91834000.0,,-1256392000.0,50719,REG,387069000.0,52198000.0,314143000.0,3715212000.0,504288000.0,,91834000.0
2017-12-31,4412663000.0,6692052000.0,11145717000.0,1714000.0,45370000.0,172768000.0,9559173000.0,265213000.0,5881342000.0,,170985000.0,,172768000.0,7873104000.0,,34343000.0,,644741000.0,-1182766000.0,82681000.0,,-1164459000.0,50719,REG,478826000.0,41002000.0,331884000.0,3595154000.0,427940000.0,122867000.0,82681000.0
2019-12-31,7707299000.0,5008876000.0,12779956000.0,3199000.0,523020000.0,2178512000.0,2542911000.0,4687819000.0,-247997000.0,,1131132000.0,2772777000.0,942795000.0,1418239000.0,218937000.0,73975000.0,4140136000.0,652452000.0,-552698000.0,149848000.0,10119000.0,-200885000.0,50752,LKQ,850338000.0,63781000.0,4406535000.0,3708022000.0,142505000.0,317216000.0,
2018-12-31,6554650000.0,4782298000.0,11393402000.0,3184000.0,331761000.0,1690348000.0,1220162000.0,4520949000.0,-527912000.0,,1154083000.0,2836075000.0,942398000.0,1415188000.0,165694000.0,56211000.0,3598876000.0,634758000.0,-234950000.0,147945000.0,3378000.0,-174950000.0,50752,LKQ,928752000.0,56454000.0,4381458000.0,4189578000.0,194136000.0,121953000.0,
2017-12-31,5160219000.0,4198169000.0,9366872000.0,3091000.0,279766000.0,1322724000.0,913089000.0,3822134000.0,-82111000.0,,1027106000.0,2380783000.0,788613000.0,1141451000.0,45727000.0,,3124103000.0,498383000.0,-70476000.0,123863000.0,15105000.0,-70476000.0,50752,LKQ,743769000.0,8484000.0,3536511000.0,3339112000.0,227506000.0,126360000.0,
2016-12-31,4860250000.0,3442949000.0,8303199000.0,3075000.0,227400000.0,1210785000.0,811576000.0,3567594000.0,-196051000.0,,860549000.0,1935237000.0,633773000.0,1116690000.0,183047000.0,456640000.0,2590359000.0,370675000.0,-267175000.0,85141000.0,3603000.0,-267175000.0,50752,LKQ,584231000.0,,3054769000.0,3278790000.0,199888000.0,66109000.0,
2020-10-25,11775000000.0,10578000000.0,22353000000.0,9000000.0,5351000000.0,4459000000.0,1856000000.0,13369000000.0,6959000000.0,387000000.0,3111000000.0,3904000000.0,1124000000.0,7904000000.0,2402000000.0,162000000.0,27209000000.0,1673000000.0,-24544000000.0,1971000000.0,1711000000.0,-299000000.0,50757,AMAT,153000000.0,,3466000000.0,5448000000.0,1538000000.0,,
2019-10-27,10810000000.0,8214000000.0,19024000000.0,9000000.0,3129000000.0,4447000000.0,1529000000.0,10206000000.0,4659000000.0,489000000.0,2641000000.0,3474000000.0,958000000.0,7595000000.0,2237000000.0,96000000.0,24386000000.0,1650000000.0,-23776000000.0,2031000000.0,1766000000.0,-180000000.0,50757,AMAT,156000000.0,,3399000000.0,4713000000.0,1703000000.0,600000000.0,
2018-10-28,10788000000.0,6845000000.0,17633000000.0,10000000.0,3440000000.0,3922000000.0,1407000000.0,10604000000.0,3264000000.0,590000000.0,2422000000.0,3721000000.0,996000000.0,7274000000.0,2137000000.0,40000000.0,20880000000.0,1557000000.0,-21319000000.0,473000000.0,225000000.0,-125000000.0,50757,AMAT,213000000.0,,3368000000.0,5309000000.0,1568000000.0,,
2017-10-29,10070000000.0,9349000000.0,19419000000.0,11000000.0,5010000000.0,4115000000.0,1066000000.0,12918000000.0,5569000000.0,2266000000.0,2338000000.0,2930000000.0,945000000.0,7056000000.0,2396000000.0,57000000.0,18258000000.0,651000000.0,-15976000000.0,512000000.0,385000000.0,-64000000.0,50757,AMAT,412000000.0,,3368000000.0,5304000000.0,1143000000.0,,
2020-12-31,720329000000.0,74558000000.0,795146000000.0,12000000.0,19795000000.0,38203000000.0,,52375000000.0,64446000000.0,3904000000.0,17870000000.0,,3556000000.0,33812000000.0,4779000000.0,10806000000.0,36491000000.0,663525000000.0,4243000000.0,317000000000.0,,18072000000.0,50811,MET,16389000000.0,259000000.0,10112000000.0,18601000000.0,399270000000.0,,
2019-12-31,674081000000.0,66144000000.0,740463000000.0,12000000.0,16598000000.0,54123000000.0,2788000000.0,57346000000.0,55601000000.0,3850000000.0,21960000000.0,,21917000000.0,32680000000.0,4523000000.0,8231000000.0,33078000000.0,548480000000.0,374000000.0,297891000000.0,65000000.0,13052000000.0,50811,MET,19068000000.0,238000000.0,9308000000.0,69984000000.0,354062000000.0,418000000.0,158000000.0
2018-12-31,634580000000.0,52741000000.0,687538000000.0,12000000.0,15821000000.0,49354000000.0,1400000000.0,54754000000.0,42035000000.0,3937000000.0,21095000000.0,,18893000000.0,32474000000.0,4984000000.0,9058000000.0,28926000000.0,518190000000.0,-8671000000.0,278416000000.0,,1722000000.0,50811,MET,20179000000.0,217000000.0,9422000000.0,67032000000.0,323367000000.0,415000000.0,210000000.0
2017-12-31,661022000000.0,58676000000.0,719892000000.0,12000000.0,12701000000.0,52550000000.0,1400000000.0,51034000000.0,47827000000.0,4870000000.0,19935000000.0,,19897000000.0,31111000000.0,5681000000.0,7965000000.0,26527000000.0,536421000000.0,1026000000.0,299764000000.0,,7427000000.0,50811,MET,19678000000.0,194000000.0,9590000000.0,72046000000.0,338426000000.0,772000000.0,220000000.0
2020-12-31,,31386000000.0,,,,,,,-7160000000.0,,,,,,,,,,,,,,50833,ABT,,,,,,,
2019-12-31,36586000000.0,31088000000.0,67887000000.0,23853000000.0,3860000000.0,10863000000.0,8972000000.0,15667000000.0,-9132000000.0,280000000.0,5425000000.0,4316000000.0,3252000000.0,,861000000.0,148000000.0,25847000000.0,8307000000.0,-18612000000.0,2443000000.0,2097000000.0,-8465000000.0,50833,ABT,17025000000.0,213000000.0,23195000000.0,16661000000.0,585000000.0,1277000000.0,
2018-12-31,36451000000.0,30524000000.0,67173000000.0,23512000000.0,3844000000.0,9012000000.0,7563000000.0,14632000000.0,-11672000000.0,242000000.0,5182000000.0,3796000000.0,2975000000.0,,868000000.0,114000000.0,24560000000.0,8080000000.0,-17548000000.0,2192000000.0,1885000000.0,-7586000000.0,50833,ABT,18942000000.0,198000000.0,23254000000.0,19359000000.0,590000000.0,7000000.0,
2017-12-31,45152000000.0,30897000000.0,76250000000.0,23206000000.0,9407000000.0,8912000000.0,7607000000.0,20147000000.0,-14596000000.0,203000000.0,5249000000.0,3601000000.0,2402000000.0,,798000000.0,158000000.0,23978000000.0,9030000000.0,-16287000000.0,2483000000.0,1944000000.0,-6062000000.0,50833,ABT,21473000000.0,201000000.0,24020000000.0,27210000000.0,520000000.0,508000000.0,
2020-12-31,949650000.0,2611268000.0,3560918000.0,219000.0,1513008000.0,631195000.0,588076000.0,2359894000.0,2283384000.0,288369000.0,481994000.0,16425000.0,98767000.0,4352864000.0,109018000.0,,-1726455000.0,271694000.0,-15360000.0,62763000.0,2054000.0,-15360000.0,50838,INCY,172291000.0,,155593000.0,,222301000.0,,
2019-12-31,828344000.0,2598406000.0,3426750000.0,216000.0,1832684000.0,513340000.0,406625000.0,2481488000.0,2248985000.0,284870000.0,308809000.0,11400000.0,83647000.0,4044490000.0,88825000.0,,-1430758000.0,271232000.0,-15542000.0,55559000.0,1647000.0,-15542000.0,50838,INCY,193828000.0,,155593000.0,,133657000.0,18300000.0,
2018-12-31,719795000.0,1925967000.0,2645762000.0,213000.0,1163980000.0,425277000.0,319751000.0,1832254000.0,1555010000.0,274343000.0,307598000.0,6967000.0,103827000.0,3813678000.0,74085000.0,,-1877759000.0,277084000.0,-10165000.0,23601000.0,1270000.0,-10165000.0,50838,INCY,215364000.0,,155593000.0,17434000.0,99199000.0,,
2017-12-31,671953000.0,1630629000.0,2302582000.0,211000.0,899509000.0,375396000.0,259763000.0,1504854000.0,1238135000.0,270136000.0,266299000.0,6482000.0,67671000.0,3627433000.0,59600000.0,,-1990005000.0,279949000.0,-7010000.0,11115000.0,805000.0,-7010000.0,50838,INCY,236901000.0,,155593000.0,16608000.0,134356000.0,7393000.0,
2019-12-31,17430600000.0,8571900000.0,25975900000.0,7070400000.0,23200000.0,2335900000.0,19216900000.0,1467700000.0,6235300000.0,,314000000.0,481600000.0,528800000.0,,480000000.0,570700000.0,1551500000.0,6198900000.0,-50000000.0,2954700000.0,,-50000000.0,50895,EVRG,,-26600000.0,2336600000.0,8765500000.0,,283400000.0,1740500000.0
2018-12-31,15607400000.0,10028200000.0,25598100000.0,8685200000.0,160300000.0,2867200000.0,18817600000.0,1681000000.0,7689300000.0,,261700000.0,511000000.0,451500000.0,,465500000.0,668900000.0,1346000000.0,6052800000.0,-3000000.0,2760600000.0,,-3000000.0,50895,EVRG,,-37500000.0,2338900000.0,6687400000.0,,735700000.0,1757900000.0
2017-12-31,7764000000.0,3908100000.0,11624400000.0,2734800000.0,3400000.0,823700000.0,9652800000.0,727000000.0,3908100000.0,,290700000.0,293600000.0,204200000.0,2024396000.0,242600000.0,99500000.0,1173300000.0,3171300000.0,,1244600000.0,,,50895,EVRG,,-47700000.0,,3769000000.0,,28500000.0,685400000.0
